second,Volt
-1.68E+00,7.18E-02
-1.68E+00,6.75E-02
-1.68E+00,7.18E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,6.33E-02
-1.68E+00,6.33E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,6.33E-02
-1.68E+00,6.33E-02
-1.68E+00,6.33E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,7.18E-02
-1.68E+00,6.33E-02
-1.68E+00,6.33E-02
-1.68E+00,6.75E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,7.18E-02
-1.68E+00,6.75E-02
-1.68E+00,6.33E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,6.33E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,6.75E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,6.75E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,6.33E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,7.18E-02
-1.68E+00,6.75E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,6.75E-02
-1.68E+00,8.02E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.18E-02
-1.68E+00,7.60E-02
-1.68E+00,7.18E-02
-1.68E+00,6.75E-02
-1.68E+00,6.75E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,7.60E-02
-1.68E+00,9.71E-02
-1.68E+00,8.02E-02
-1.68E+00,8.02E-02
-1.68E+00,8.44E-02
-1.68E+00,8.44E-02
-1.68E+00,8.44E-02
-1.68E+00,8.44E-02
-1.68E+00,8.44E-02
-1.68E+00,8.44E-02
-1.68E+00,8.44E-02
-1.68E+00,8.44E-02
-1.68E+00,8.44E-02
-1.68E+00,7.60E-02
-1.68E+00,8.44E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.02E-02
-1.68E+00,8.44E-02
-1.68E+00,8.86E-02
-1.68E+00,8.44E-02
-1.68E+00,8.44E-02
-1.68E+00,8.44E-02
-1.68E+00,8.02E-02
-1.68E+00,8.44E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.44E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,9.71E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.44E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.44E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,8.44E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,8.44E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,8.86E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.44E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,8.86E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,8.86E-02
-1.68E+00,9.71E-02
-1.68E+00,1.01E-01
-1.68E+00,1.01E-01
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,1.01E-01
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,1.01E-01
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,8.86E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,1.01E-01
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,8.86E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.29E-02
-1.68E+00,9.71E-02
-1.68E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,8.86E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,8.86E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,8.86E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,8.86E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,8.86E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,8.86E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,8.86E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,8.86E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,8.86E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,9.71E-02
-1.67E+00,9.71E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,7.60E-02
-1.67E+00,7.60E-02
-1.67E+00,7.18E-02
-1.67E+00,7.60E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,8.02E-02
-1.67E+00,8.86E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.02E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,7.18E-02
-1.67E+00,8.86E-02
-1.67E+00,9.29E-02
-1.67E+00,8.44E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,9.29E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,9.71E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,9.29E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,9.29E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,1.01E-01
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,9.29E-02
-1.67E+00,9.29E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,9.29E-02
-1.67E+00,8.44E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.86E-02
-1.67E+00,8.44E-02
-1.67E+00,8.44E-02
-1.67E+00,9.29E-02
-1.67E+00,8.02E-02
-1.67E+00,8.02E-02
-1.67E+00,8.44E-02
-1.67E+00,1.01E-01
-1.67E+00,1.14E-01
-1.67E+00,1.27E-01
-1.67E+00,1.27E-01
-1.67E+00,1.35E-01
-1.67E+00,1.35E-01
-1.67E+00,1.39E-01
-1.67E+00,1.44E-01
-1.67E+00,1.48E-01
-1.67E+00,1.48E-01
-1.67E+00,1.52E-01
-1.67E+00,1.56E-01
-1.67E+00,1.56E-01
-1.67E+00,1.60E-01
-1.67E+00,1.69E-01
-1.67E+00,1.60E-01
-1.67E+00,1.60E-01
-1.67E+00,1.65E-01
-1.67E+00,1.65E-01
-1.67E+00,1.69E-01
-1.67E+00,1.77E-01
-1.67E+00,1.77E-01
-1.67E+00,1.73E-01
-1.67E+00,1.73E-01
-1.67E+00,1.77E-01
-1.67E+00,1.77E-01
-1.67E+00,1.82E-01
-1.67E+00,1.82E-01
-1.67E+00,1.77E-01
-1.67E+00,1.82E-01
-1.67E+00,1.82E-01
-1.67E+00,1.82E-01
-1.67E+00,1.82E-01
-1.67E+00,1.82E-01
-1.67E+00,1.86E-01
-1.67E+00,1.94E-01
-1.67E+00,1.86E-01
-1.67E+00,1.86E-01
-1.67E+00,1.90E-01
-1.67E+00,1.90E-01
-1.67E+00,1.86E-01
-1.67E+00,2.03E-01
-1.67E+00,1.86E-01
-1.67E+00,1.90E-01
-1.67E+00,1.86E-01
-1.67E+00,1.69E-01
-1.67E+00,1.86E-01
-1.67E+00,1.86E-01
-1.67E+00,1.90E-01
-1.67E+00,1.90E-01
-1.67E+00,1.90E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.98E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.98E-01
-1.67E+00,1.98E-01
-1.67E+00,1.90E-01
-1.67E+00,1.82E-01
-1.67E+00,1.90E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.98E-01
-1.67E+00,1.94E-01
-1.67E+00,1.94E-01
-1.67E+00,1.90E-01
-1.67E+00,2.03E-01
-1.67E+00,2.03E-01
-1.67E+00,2.03E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.03E-01
-1.67E+00,2.03E-01
-1.67E+00,2.07E-01
-1.67E+00,1.94E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.03E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.03E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.15E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.15E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.15E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.15E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.15E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.15E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.07E-01
-1.67E+00,2.11E-01
-1.67E+00,2.11E-01
